Oid,BookNameRu,BookImage,File
5c34dbfb-fa9f-4e8d-86f8-142cc52595a7,"Педиатрия. Учебник для студентов. 2-е изд.",39dbe85c-88b2-459a-abe4-49584fe880dd,c4cff523-523a-4db5-8af1-0d0eb39fc1c8
5c389602-c302-4a40-a02e-a0ac221da330,"Эффективные упражнения для улучшения зрения",37e546fd-fd01-4d05-bfd4-f37df41214b1,4c769b87-7d1e-4c05-84d7-ca89e55d4dd7
5c71f56e-223e-41e5-bb11-26674633d872,"Хирургия кисти и пальцев.",43c4942a-58e6-4527-9c06-eee4dbd374a1,c934ecd1-d054-4b0f-b11a-0d4d617547ef
5cdf8884-967a-42fb-8a73-edab37ae28f8,"ИНФЕКЦИИ ПЕРЕДАЮЩИЕСЯ ПОЛОВЫМ ПУТЕМ. Пособие для врачей и интернов. ",b302ceef-75ea-4b8e-8e7d-f554247afd89,6c6e9d59-645d-4415-b3a2-fd395a729720
5d469079-33ce-4aa0-a0e8-7e5459403c7a,"Лекции по фармакологии для высшего медицинского и фармацевтического образования.",6b767d96-e56a-40d8-8bac-238b098229eb,54247a8d-592f-4615-afb0-138e441908e4
5dc39fae-d5a9-4621-9ef0-0a6d8beda4f2,"",1f676658-e157-4811-8cd4-403493f9bb6a,a379c05d-61c9-484b-ae1f-9fa9bce82af9
5e0672fe-044b-4d92-8313-f612db3254f8,"",7a7dfdea-7b6c-41d6-91a7-63442e9b01ed,670d2ec0-353f-4083-82e6-25adaf70e553
5e0d0777-de00-4f9e-9d85-8cbb2e820feb,"Основы клинического диагноза при заболеваниях внутренних органов: учебное пособие",cf73c087-5874-481b-a6a3-e2c56e8c64aa,d9bb80ec-7e9d-4c59-bb93-f7337941217b
5e10b0c6-27fd-4b89-907e-e98e83e4c5c6,"Временных методических рекомендаций_COVID-19_(03.09.2020)",aad9d0c2-8172-4170-85cf-fc5dc16e0fbc,48b5547f-86d9-4b09-8f66-3f3dd4820f20
5e51cffc-e324-4687-a9d0-d273a132665f,"Патолого-анатомический анализ причин материнских смертей. ",0beed019-cd42-4a02-ab3b-d109f07bafe7,b27eab88-214e-463f-bb6a-875402a07aca
5ee96888-4398-405a-a532-dd8ed05b4d01,"",d9a533bd-b40d-4af1-929a-ce9125b39da4,efba9dba-31fc-44cf-8541-d179740dd507
5f414630-122e-4274-b2ee-3dee875f95c9,"РЛС. ДОКТОР ГАСТРОЭНТЕРОЛОГИЯ И ГЕПАТОЛОГИЯ.",da099779-4844-4829-a1e5-235ea2347c7f,11006b23-d7ba-4e20-9437-7d98100c8f1b
5f442691-36a7-4c78-a6f8-662937eb69e4,"","",33acc0a2-4ad0-4fb3-a747-9bd03d0c7c60
5f56eaf2-e174-4b85-af22-2e1cf3db58f6,"",a11236cf-44ae-4476-b6c2-bdeecda55494,2f94403c-afed-4247-a6e5-f2ba18a82e5a
5f6db037-a332-4a5b-aa82-909ece153b5a,"",f858c9a1-ba14-4a10-9ae3-6a9b72423a31,a872072b-151c-46ba-9fdf-c34fd18cdce9
5fcd0e9e-e8a7-4b23-a498-6df86e084fe4,"рНметрия пищевода и желудка при заболеваниях верхних отделов пищеварительного тракта.",1d9b362d-3f0c-4796-b532-d544d97ef398,3d959e3c-9eab-4093-9cce-9099370e2cbc
60107ab3-252a-426a-9a91-0fe12daabfa2,"",cc8522c9-7283-4508-9612-79188d4f8b10,b4648ffc-50fb-4973-8ec7-33078d7b0e35
6031dab3-74fb-4fc2-9753-e629f768f007,"Кардиология- справочник.",b7878ef9-0fcd-40b5-b22a-bf4cf9674b61,0a0a5d23-1908-409f-964d-a8c654eef4db
60348837-38da-41f6-ad0a-cd36d9db4f89,"Травматология и ортопедия. Руководство для врачей. В 3 томах. Т. 2. ",47de70fe-66fa-4f71-bbc5-128bd231532c,b718bb19-288b-4089-9d34-fb50f010c8d7
6055150f-4796-4551-bb07-e9120cb4ef6c,"История психологии. От Античности до наших дней. 5-е изд.",dfce445e-6633-4005-8ad2-78a194297cdc,caa1c17e-4c8a-43a4-943b-21fa99830fee
608ec6f5-cbf9-4699-b6ad-112fa916d05d,"",3e5aeb76-dae9-4938-8886-8f5ba5317cd6,7c3636e1-079d-4cdf-a443-95f02d2ed080
60b3d44c-394b-44a5-a9e6-2d03de7ac0b3,"Педиатрия. Клинические рекомендации.",023392e2-0130-42c1-95bc-510700fe7c08,2115a6be-ca04-43ac-beef-9c4238311ba2
61552418-1df2-470f-84a0-0f429b48ac84,"Руководство по инфекционным болезням у детей.",a1cea476-f11f-4eca-a2fb-19a41984a1c9,bf310d14-daa0-4bc3-94e5-a5f1f6216c64
62cb7608-7ebf-4616-985f-788ce497da87,"Ортопедическая диагностика (руководство-справочник). ",cbc113b1-4310-454a-bfc1-4ae01fe1472d,77f271d2-3217-4fb8-b3cc-edb96a3d9bf8
62f581ae-fcb8-494b-a92d-47f04e37d5b7,"Всероссийское научное общество кардиологов-Национальные клинические рекомендации.",2b50ed9e-b9f4-499a-8202-21f9cb8a704d,2b04cc70-5647-4313-98cc-e5389101899d
631b632a-420c-4f1a-92d6-7a29eae5fd6c,"Обзор рекомендации по ЭКС у детей.",f3b9b2f0-f8b2-45f8-92df-55d5778d460e,8e956d6a-fbfa-4eb0-9486-e8a01cded1c9
635402f3-1f1b-4a08-b405-8e8f882bb6a6,"Неотложные состояния в неврологии : учеб, пособ. 2-е изд. ",b02426f9-0b83-45fd-8908-e7b6ee0e1f9e,dad44f9b-a75d-4152-8c16-723d9e1f73ed
63b32b6f-0de5-4da8-9afe-9ecdfb1660d0,"Судебно-медицинское исследование повреждений колюще-режущими орудиями",7497d54b-9bfe-4524-915f-392b07b26a4c,8f1f6f6e-7ae9-40ac-aa10-854e445335e0
63cf29ef-4889-4fe4-bc57-ea8c2ac11b53,"МЕТОД.РЕК. ОСОБЕННОСТИ КЛИНИЧЕСКИХ ПРОЯВЛЕНИЙ И ЛЕЧЕНИЯ ЗАБОЛЕВАНИЯ, ВЫЗВАННОГО (COVID-19) У ДЕТЕЙ",ddc08294-592e-4323-892e-092d53c9171c,bb5bf3dc-da0e-4793-af96-cc655ba09102
642ecc4b-60f8-477c-b553-c1630ced438a,"РЕНТГЕНОЛОГИЧЕСКОЕ ИССЛЕДОВАНИЕ БОЛЬНЫХ ИДИОПАТИЧЕСКИМ ЛЕГОЧНЫМ ФИБРОЗОМ. ",bbf8f258-82c7-4667-ae6c-cfe25c27f053,671c43b4-2c4e-4340-974d-0b0ac7f0314e
644a273a-8e99-4996-8263-efebcdc8e9db,"Пропедевтика детских болезней : учебник для студентов.",9a7165f7-d7ba-4012-8586-cfa43de22cce,0e5434ea-0dd3-4036-a2e1-51fa004ccd95
64d8640b-0c5d-4c7a-86f0-95cd68ee266f,"Диагностика болезней внутренних органов: Т. 8. Диагностика болезней сердца и сосудов.",7f3dc585-7e3e-4492-9e31-332ea0b8bbdf,24f77996-0ead-4e94-9a66-cb4aa0a3b90e
64e8ee94-5a8c-46f6-9f4f-9ea846db2141,"Руководство по лабораторным методам диагностики.",03a488a0-6723-4d15-bec6-cbce3b863fcc,d9a1a851-ea5d-47f8-aa33-844003cebec3
64f42cf2-7101-40f6-9655-6f34b9c70c20,"Атлас. Нервная система человека. Строение и нарушения4-е издание.",7a10a511-0719-4f6e-b481-1d977203e30f,f1dbcd16-c121-49d6-8f48-ae35a1102f20
64ff175a-a666-4c36-b1da-98f364947e48,"",7176fb53-5939-4d47-af4e-172dc900a94d,b6b3a376-f390-4916-b58b-6e0cab585afb
65494c41-4b3f-4e54-b749-14836aa4665f,"Алгоритмы ведения пациентов с нарушениями ритма сердца. учеб, пособие. 2-е изд.",e21bba92-1694-4cca-b8ac-bb93dd510b67,79a510ee-e742-4045-909f-f3480eae4e7e
65c3b7c1-d4a1-43bb-b7e7-85cf48348192,"Неотложная помощь в оториноларингологии.",a4711e00-71dc-446f-bbc1-e5cdfe1290c3,41dd8055-effc-47dd-be4e-fa2a29b05aba
65dd1f0a-06a0-4fb4-ba0a-b89177a7c730,"Клинические рекомендации. Сахарный диабет 2 типа у детей",f8c8e7b9-c8b4-4507-8477-b0ba93874e15,9d45286b-3c6e-4535-906e-f137a7aa0f8a
662d7f96-f66e-4bcd-bae4-a7a5c4dd954b,"Методы исследования белков и нуклеиновых кислот: Электрофорез и ультрацентрифугирование ",3edb53e3-96de-46fc-a7ce-c314851c7f30,16c111a1-2db5-4a17-b126-699a5eca3a00
66551850-cb17-4e9b-8929-23903146b107,"КЛИНИЧЕСКИЕ ПРОТОКОЛЫ ПО ЛЕЧЕНИЮ И ПОМОЩИ ПРИ ВИЧ/СПИДе ДЛЯ ЕВРОПЕЙСКОГО РЕГИОНА ВОЗ",b5023a6c-c3da-42fe-a1f8-ea5f2963d0d1,1ece8292-eec8-4eb4-99da-a161951cfce6
66569121-650a-4e12-bb4c-c4e0a043553b,"",ce58e9ad-cd9c-41ac-a359-6e9dca298f22,d01de4e3-3cd8-4e58-955a-6c02f492fa93
666f0b8a-98b2-4897-a9f0-9f78729f3d7f,"РЕГУЛЯЦИЯ МЕТАБОЛИЗМА. курс лекций.",53075df1-5bda-4616-916c-6ab2b05e042c,58679c80-9cf8-4428-92fb-9916939105b1
66ffd153-721d-43fe-9c3e-6bc5fddb267e,"Пропедевтика внутренних болезней. В 2 частях. Часть 1 : учебник и практикум для вузов",cd67e266-7e31-4bc8-b515-1d11b13c1e54,482540ec-eae5-4450-83a1-ac2aaf765274
67089cdf-2a64-406e-895a-b07aec96a26b,"Гастриты. Пособие для врачей.",dd66aa03-c339-4757-aca4-c188caca40cf,68d11df6-2977-4400-90be-2558fe311697
6718c959-88fc-4197-9bd2-53b026673533,"",ea0d6186-6954-41f6-817c-c8060e6de120,e7c61473-92cf-4df4-a09f-40ca34c72ec6
67a7b192-7dbc-4a36-861d-8f0a25f145f0,"Что это такое и чем опасна гипоплазия левой или правой позвоночной артерии",5c42bce3-8fef-4e3c-86f0-6a138676228f,b41e505a-4e3c-4ccc-9a1a-8f3aa312e2f4
6842bdcb-26a7-4131-9533-46a631cd5a1b,"",a36b36f6-9abf-413e-8e8e-174c29acfcbd,3371556b-b2cf-4894-a4a4-fa2a1f5eaa98
69289bea-764a-4844-ae9c-847860510ef1,"Диагностикум  механизмов и морфологии переломов при тупой травме скелета. Т. 2.  Механизмы и морфо  ",cafba59f-e7d1-4e83-a225-d8e5984a92a2,9b12a1d8-7330-4550-8611-5581781df979
695af4cc-423d-475b-92dc-e7795d6324a9,"Принцип сперматозоида. Учебное пособие.",4618cd75-2496-446c-84e1-d718c8b655ef,88812f4f-5541-467c-8bb2-75bcab21337b
69600fe2-cff1-4395-bce5-ec29f2e6dab9,"Руководство по кератопластике.",123d2970-374f-4695-9510-abf273e922c8,a44e3fb5-5d8b-4ab5-b4d4-7dee29c6deb5
69821908-93bc-4526-838d-b7b8e73c7079,"Медико-криминалистическое исследование следов крови: Практическое руководство. ",d2234682-ee82-426a-a332-86ceda5a7373,897fc2f3-2420-43a9-a2fd-faff33b3a4c0
69a9d70e-dbb3-4a9f-bb27-d515ac99a2ca,"",10164d6f-9e18-4628-9604-b7168bfd3a6f,e3ecc15c-483b-41f5-b917-87130a5ee42e
69ff31a5-c83e-4365-bbd0-a94960370a34,"",a8c36c09-a198-4734-9101-491e9a14ac11,69c5e023-a594-4fc1-ab4c-0b1b1a4df2b6
6a0d4e6d-163e-4ecc-b8b2-7f10cc7c6942,"Исследование повреждений одежды в судебно-медицинской практике. практическое руководство.",09c4c06b-0495-4797-b985-e8f6b5d25962,d806b38c-7f25-4f0a-a218-5619c23f408c
6b7b831c-cab3-4e72-9b3a-aa8ee81b2cf3,"Психология. Курс лекций : учеб. пособие. ",cd45a364-fc9a-4ffd-b86c-21c92d0f8ba9,d9afedf2-d4b6-4954-8cf7-c9a79d9b87e2
6c22794e-c12b-49fd-9b0f-c86ce0126c08,"",4ddcdb3d-91e3-4819-a112-259555801eed,74d782d7-b6e5-4cc8-afd4-9aa3a7e6a87c
6cb654f1-9dfb-4620-a8c8-1af98cb3ed44,"КЛИНИЧЕСКАЯ ПРОПЕДЕВТИКА МАНУАЛЬНОЙ МЕДИЦИНЫ.",0ec5eb67-a2af-4036-bf13-c1461725a6d0,3d2aa876-107d-432c-aaf3-53fafa2b4278
6cd53e57-53bd-4f8a-a395-b8e8ff550dde,"Клинические рекомендации по диагностике и лечению органического психического расстройства в детском",d2af0684-42d5-4a98-9516-8ff712e9ad47,41952da1-d4c9-4a33-b977-c9d2d3bd896f
6d2fc052-5f21-4868-bebf-1ab46ada22ca,"Дифференциальная диагностика хирургических заболеваний челюстно-лицевой области.",e5608b83-adcf-49ac-a79e-e7bf5a49a7c6,6526923c-18c0-460e-a840-a0254eec40ff
6d44ba51-1892-4774-887d-8b4e25fb1531,"Основы иммунопрофилактики и иммунотерапии инфекционных болезней. Учеб. пособие.",65a49a4b-ada4-499a-9f97-a76a9ecfb552,7956d693-60ba-40f4-9bd9-3e4640b9fa3e
6d485bb7-df49-44a8-901c-8af29ea24397,"Тонометрические, тонографические и гониоскопические методы исследования",64c2fd59-b3c0-46c8-8b8e-e1ae7a46abb3,faa87a10-8ba3-42a3-a608-e19569d55973
6d935dd2-1216-4e14-8668-81bfe3c471de,"Методы современной психотерапии: Учебное пособие.",769f39cc-1a24-4f09-8e0a-db6002476c4b,00ff9686-b685-47ab-aa2d-488b849d994a
6da46903-2426-4f23-a34a-35ecdd340a70,"РЛС Доктор: Ревматология. ",80d5c5c1-b13c-4069-a9a0-009fdcd941a3,47bbace3-7edf-42dc-be4b-2573d8ae122f
6e172ea9-29a5-4f5e-92c8-aa923f93dd94,"КЕРАТОКОНУС (этиология, патогенез, медикаментозное лечение). Учебное пособие.",cde9bfb5-e7b3-410b-8252-8be3a87fe63c,05a9aac3-39a0-4c41-8e38-cb821bdc9c40
6f28178a-0e26-4851-bdc5-9581daa72921,"Дифференциальный диагноз внутренних болезней. Tom1.",3cc18060-8b7d-45f8-a402-41efb8044459,7893db9e-5e03-49d4-b862-770cfa6fa4d4
6f842869-f7f8-4c87-ba42-f9d7225e0348,"Хирургия трахеи.",13c50041-2571-4c3a-98fc-4f6d4a418600,ba6c982e-b32f-4f81-9b42-b2b858e06c46
6f890980-6f16-40c4-af3e-ada722194e0d,"Нормальная рентгеноанатомия костно-суставной системы детей.",80ad5a5b-7861-4096-a581-730f1f0cc32a,f2ffa3e3-9803-4ee1-b6f5-57c4be1484d1
6fde54fd-cee8-4e7c-8904-2fe0840f1c2f,"Диагностика и лечение больных острым инфарктом миокарда с подъемом сегмента ST электрокардиограммы.",330645b4-8e63-4d58-99fa-4f33b18178cd,f7bdc238-35a5-4a4d-821c-1c7952206244
702f979e-620c-42ea-839a-503e11c0257c,"ТЕХНИЧЕСКИЕ ПРИЕМЫ ИНТЕНСИВНОЙ ТЕРАПИИ В ПЕДИАТРИИ (Учебное руководство).",a8657e4e-36be-4978-9c52-e9ae485978e9,9ca3e06f-3d73-4af3-b421-1837ced5ccdd
7039346a-14d2-4a4e-9d89-64ca356b5df1,"",c00f1e25-b6b2-4618-a883-8a932eb75aac,6cc74751-fa66-494d-8daa-7709ccda2d21
70590532-fa21-4e5a-963c-b48cf835c2ae,"",d3545d52-0630-4e95-8bc0-f165f3d7b0de,058e94e6-c707-4ec2-9b37-ca1f6c6aadca
7067e72e-7540-42fd-ab27-506ed37cf953,"",d13b17c1-b2fb-4f81-bed4-aabd9b097301,8c904ac5-0a8b-4c12-b3a7-9bd8d713e522
70f595bb-54d9-443c-9e86-e2d0cdb25da8,"ВИЧ-ИНФЕКЦИЯ диагностика, лечение и профилактика в Вооруженных Силах Российской Федерации",e232fc08-c308-445a-a5ab-3583d346da0f,8fcff624-efac-4305-a750-970b54ff868c
710a76b6-3f1b-4093-b6e4-4c1f8cb1a459,"Лекарственный справочник врача-офтальмолога.",31e7d62e-6fa9-411e-9a9e-ed5df8a0473a,0d9314ec-ae6f-44fb-87d2-35d67bddc73d
7169a4ae-bfda-4674-9ccd-705df307f0b5,"Поликлиническая терапия : учебник.",c99f8b5d-15f8-47f4-80d5-cee8b78540e6,0fad2243-0020-4a31-8a34-98cda90fe77a
71bd0642-2ca9-4c14-a05e-4da6876d0532,"Клиническая фармакокинетика. Практика дозирования лекарств.",ee8305ed-1c0b-4b3b-a0e5-cfc52b0a125c,0574671e-6dee-4493-82a5-363f59ebb84c
71ec2c89-9876-4e4a-886e-a7e07bd3dc2e,"Дети разведенных родителей: Между травмой и надеждой",42bc8c9c-922b-4ee4-b4f5-3dffc328ddf4,711d2bc9-85ae-4771-8090-cbd27dc2bd3d
723e2b35-4bbd-48e3-8983-7798ab5be2e7,"Гемолитическая болезнь плода и новорождённого-диагностика, лечение, профилактика; учеб.пос. 2-е изд",e8594e86-a82a-46f4-99e9-812daab1bc2d,2b9f1f21-2549-4e1e-bf21-8c5d351169f2
725b26bf-2fd4-44c1-ae0e-cbfa71868007,"Анемия у беременных(этиология, патогенез, клиника, диагностика, лечение)",f190f4bd-b382-4b1b-81ea-9019d4f13a07,902ff8d0-5de0-4de5-a861-4607069d56a1
72de3345-9540-46be-a121-27888f0ff748,"ИНСУЛИНОТЕРАПИЯ САХАРНОГО ДИАБЕТА 1 ТИПАУ ДЕТЕЙ И ПОДРОСТКОВ. СОВРЕМЕННАЯ ТАКТИКА ПРОФИЛАКТИКИ СОСУ ",42fa2343-fd47-4195-8cbc-11696a551158,98c2a869-2c50-404a-94f2-5773b064c989
733b7876-496e-47a9-b019-522e28c35084,"",109a5e35-f8a1-4ba2-8bdf-0f8b62bef75a,eade4a18-6f13-4901-ae7f-92602fd1e28f
733c3daf-aa77-44c5-bd79-d1a24cabccca,"Острый и ксантогранулематозный пиелонефрит",934ea739-c420-444d-bc22-36bdfb5757bd,8899e0d3-9dfc-416f-8ba9-81b6089bf66b
73d7fc44-849a-41ec-b114-49b3fd37dbbf,"",b78c026a-84e5-4705-ba52-09a7e35fe7c0,fcb188db-7554-4af8-94a5-08f2120b2928
743f146e-599b-4d14-9537-8980be3a7296,"Болезни нервной системы. Руководство для врачей. В 2-х т.- Т. 2  2-е изд.",6f6b9998-d985-4a6b-ace9-0b957b949bca,099e2ecf-7e31-4b53-87fd-cda3990aeaa9
744ca6d0-9904-4efb-ac9e-42f4d188fb5b,"Болевые и парестетические синдромы челюстно-лицевой области.",3b0946fd-a27c-4d5b-a408-671b3b1e49fb,c456d356-91da-4892-8d76-103221700116
748e12f8-292c-4d57-8a28-0875be804d8b,"ФИЗИОЛОГИЯ ВЫСШЕЙ НЕРВНОЙ ДЕЯТЕЛЬНОСТИ",155fbbc4-a9e1-4685-a8d5-59b881527d06,92f5595f-2bb4-4691-bf73-32f18a8be7f1
7570cedf-273e-425f-b4c3-3e17b79dcfdd,"Нейрохирургия. Учебное пособие.",a8434de5-ba46-407d-a7d8-1c6ea8ceaf9b,c2a4f20b-bf42-44d9-b166-78124e52577b
75f26530-e4a3-40d6-81a1-00c13834e197,"Физиология центральной нервной системы : учебное пособие",81a73c93-8012-47b5-bf22-15701a9b07b4,c9d0a685-db03-4ed1-bbf1-112d2a4082d9
763baf30-5111-4350-9021-6952d0ef90ca,"Практическая нейроофтальмология: В 2 т. Т.1. 2-е изд",377671e0-2991-412f-b17d-a6da7bd6ea97,02b5c850-a032-46e5-954d-617da072e223
76847ae3-f08f-4ae0-9fa4-43fc8b9d66b5,"Анатомия центральной нервной системы: Учебное пособие для студентов вузов.",c9bfb7ec-e9a9-41e5-8b3d-5a0451a234fd,1ba39bd4-27a7-4083-85ac-bbd50ffaf398
76ff1e95-8c6d-4217-a845-167bb3c57ece,"Клинические аспекты ВИЧ-инфекции.",e52f506a-a287-479b-93c6-27c1f25641f9,93d833fd-0c39-4a46-a71c-8a408cd8bd12
77085c4a-15f0-41b1-a3f7-c05ffefa46df,"",8c73f708-c7bf-4e49-9925-a7d850c6af62,ddfaa6b8-3ecb-4525-b4cf-3fa3579c6023
772b9ec3-5a98-450b-8346-f245a0acf132,"Внутренние болезни. Военно-полевая терапия.",0d1ac5cf-8514-4c3f-9791-29bccf76b1d9,a1429447-101e-4830-89f0-2c203580d511
78acb6ed-1dc8-45d5-aadc-83eaa42439a0,"Сердечно-сосудистая хирургия. руководство.",8cbda046-567b-4514-ba20-793a0945583d,ccf7626c-c1b8-4705-bbda-09e7a2af444a
78f415f6-9287-4dd1-9741-19945005be73,"",93e07ef6-a121-4dac-9bb8-fb34eacd662a,a1a27804-b5ba-4f19-b477-2f432cc87484
791aa020-ffce-4b8d-97b7-de90ad004b27,"Лечебный массаж  учебник.",67c95bec-85c4-4c88-8fef-dabeec7e89e8,4550f719-761c-46ac-a8fe-68cfe4e1efe1
7956c1c0-99b9-4465-a39c-c12242de7647,"Англо-русский медицинский словарь [Электронный ресурс]",0ad4aefd-f01c-450e-b149-4f770b9336a6,084b94ef-6ab0-4f06-960b-d5b8823c613f
795fbca2-6efc-4e4e-9f27-7ad5c6e70b50,"РУКОВОДСТВО ПО КАРДИОЛОГИИ",934340b5-a257-4484-8003-3cb2940af55c,ef46fd16-e0ef-42a8-8162-b8faef7137c6
